seed	model_name	feature_name	coefficient	abs_coefficient
1797759645	logistic_l2	UC_content_top3	0.5281419398882458	0.5281419398882458
1797759645	logistic_l2	AU_content_top3	0.4426380093000074	0.4426380093000074
1797759645	logistic_l2	max_U_homopolymer_len_max	0.8729195208951838	0.8729195208951838
1797759645	logistic_l2	shannon_entropy_top3	0.14963707229092432	0.14963707229092432
1797759645	logistic_l2	low_complexity_score_top3	-0.14963707229090176	0.14963707229090176
1797759645	logistic_l2	UUUUUUU_count_max	-0.6730111645766219	0.6730111645766219
1797759645	logistic_l2	top_Urich_kmer_density_top3	0.07287941497006223	0.07287941497006223
1797759645	logistic_l2	n_windows	0.04999118496041402	0.04999118496041402
1797759645	logistic_l2	log1p_n_windows	-0.3725922773192409	0.3725922773192409
1797759645	logistic_l2	n_windows_bin_code	-0.09801745329124342	0.09801745329124342
1797759645	logistic_l2	n_high_score_windows_0.9	0.15932255411006258	0.15932255411006258
1797759645	logistic_l2	n_high_score_windows_0.95	0.19029219847038714	0.19029219847038714
1797759645	logistic_l2	fraction_high_score_windows_0.9	0.38452410973972284	0.38452410973972284
1797759645	logistic_l2	fraction_high_score_windows_0.95	-0.8840897768760745	0.8840897768760745
1797759645	logistic_elasticnet	max_score	0.08252716473920028	0.08252716473920028
1797759645	logistic_elasticnet	top3_mean_score	0.022422865311028755	0.022422865311028755
1797759645	logistic_elasticnet	top5_mean_score	0.28482532506049435	0.28482532506049435
1797759645	logistic_elasticnet	top10_mean_score	0.5735088813861958	0.5735088813861958
1797759645	logistic_elasticnet	top5_percent_mean_score	0.04316039144757662	0.04316039144757662
1797759645	logistic_elasticnet	max_base_score	-0.05601520380334334	0.05601520380334334
1797759645	logistic_elasticnet	min_base_score	0.077736560690166	0.077736560690166
1797759645	logistic_elasticnet	mean_top3_inverted_base_score	-0.3961200555502727	0.3961200555502727
1797759645	logistic_elasticnet	mean_top5_inverted_base_score	-0.27614841952463137	0.27614841952463137
1797759645	logistic_elasticnet	top3_motif_score	0.21336521987238596	0.21336521987238596
1797759645	logistic_elasticnet	top5_motif_score	-0.9573001981246035	0.9573001981246035
1797759645	logistic_elasticnet	max_motif_score	-0.24327351154653057	0.24327351154653057
1797759645	logistic_elasticnet	motif_positive_fraction_top3_mean	-0.46875648562243755	0.46875648562243755
1797759645	logistic_elasticnet	top3_structure_score	-0.09176650822945506	0.09176650822945506
1797759645	logistic_elasticnet	top5_structure_score	-0.14725898521360278	0.14725898521360278
1797759645	logistic_elasticnet	max_structure_score	0.6432175536789134	0.6432175536789134
1797759645	logistic_elasticnet	top3_paired_probability_mean	-0.46561059551359646	0.46561059551359646
1797759645	logistic_elasticnet	top3_fraction_high_paired	0.22084693303150085	0.22084693303150085
1797759645	logistic_elasticnet	local_41nt_paired_mean_top3	0.4528610353122746	0.4528610353122746
1797759645	logistic_elasticnet	local_81nt_paired_mean_top3	-0.2943115317402468	0.2943115317402468
1797759645	logistic_elasticnet	longest_high_paired_run_max	-0.04537987497282077	0.04537987497282077
1797759645	logistic_elasticnet	paired_run_density_top3	0.22084693303150085	0.22084693303150085
1797759645	logistic_elasticnet	reverse_complement_kmer_pair_density_top3	0.049829654809925954	0.049829654809925954
1797759645	logistic_elasticnet	AU_rich_paired_density_top3	0.3479132490565902	0.3479132490565902
1797759645	logistic_elasticnet	U_rich_paired_density_top3	0.14074275133329409	0.14074275133329409
1797759645	logistic_elasticnet	U_content_top3	0.010255023666170156	0.010255023666170156
1797759645	logistic_elasticnet	UC_content_top3	0.5149327162639298	0.5149327162639298
1797759645	logistic_elasticnet	AU_content_top3	0.47220488369993857	0.47220488369993857
1797759645	logistic_elasticnet	max_U_homopolymer_len_max	0.8494369133446059	0.8494369133446059
1797759645	logistic_elasticnet	shannon_entropy_top3	0.14452275247919133	0.14452275247919133
1797759645	logistic_elasticnet	low_complexity_score_top3	-0.14452275247919996	0.14452275247919996
1797759645	logistic_elasticnet	UUUUUUU_count_max	-0.6519823140262194	0.6519823140262194
1797759645	logistic_elasticnet	top_Urich_kmer_density_top3	0.055723938009195464	0.055723938009195464
1797759645	logistic_elasticnet	n_windows	0.01785406344966252	0.01785406344966252
1797759645	logistic_elasticnet	log1p_n_windows	-0.3536311002392766	0.3536311002392766
1797759645	logistic_elasticnet	n_windows_bin_code	-0.09841726057891748	0.09841726057891748
1797759645	logistic_elasticnet	n_high_score_windows_0.9	0.1954064059705617	0.1954064059705617
1797759645	logistic_elasticnet	n_high_score_windows_0.95	0.15318501956878663	0.15318501956878663
1797759645	logistic_elasticnet	fraction_high_score_windows_0.9	0.332901782726737	0.332901782726737
1797759645	logistic_elasticnet	fraction_high_score_windows_0.95	-0.8600988266709686	0.8600988266709686
748698052	logistic_l2	max_score	-0.4441613126509125	0.4441613126509125
748698052	logistic_l2	top3_mean_score	-0.28200954348307067	0.28200954348307067
748698052	logistic_l2	top5_mean_score	0.7350570531344499	0.7350570531344499
748698052	logistic_l2	top10_mean_score	0.8263113752802659	0.8263113752802659
748698052	logistic_l2	top5_percent_mean_score	0.31658673399718756	0.31658673399718756
748698052	logistic_l2	max_base_score	0.06968285480956482	0.06968285480956482
748698052	logistic_l2	min_base_score	0.09881633944406702	0.09881633944406702
748698052	logistic_l2	mean_top3_inverted_base_score	-0.5765400432263958	0.5765400432263958
748698052	logistic_l2	mean_top5_inverted_base_score	0.08489965132587049	0.08489965132587049
748698052	logistic_l2	top3_motif_score	-0.09295092968505483	0.09295092968505483
748698052	logistic_l2	top5_motif_score	-0.7033532765863413	0.7033532765863413
748698052	logistic_l2	max_motif_score	-0.03276986135647547	0.03276986135647547
748698052	logistic_l2	motif_positive_fraction_top3_mean	-0.2489982375657517	0.2489982375657517
748698052	logistic_l2	top3_structure_score	-0.1961328650878159	0.1961328650878159
748698052	logistic_l2	top5_structure_score	-0.08918912990070857	0.08918912990070857
748698052	logistic_l2	max_structure_score	0.5008745812441491	0.5008745812441491
748698052	logistic_l2	top3_paired_probability_mean	0.33250752427082025	0.33250752427082025
748698052	logistic_l2	top3_fraction_high_paired	-0.058125368547591344	0.058125368547591344
748698052	logistic_l2	local_41nt_paired_mean_top3	0.42979159404038936	0.42979159404038936
748698052	logistic_l2	local_81nt_paired_mean_top3	-0.44526117303922175	0.44526117303922175
748698052	logistic_l2	longest_high_paired_run_max	0.03543775110865945	0.03543775110865945
748698052	logistic_l2	paired_run_density_top3	-0.058125368547591344	0.058125368547591344
748698052	logistic_l2	reverse_complement_kmer_pair_density_top3	-0.021230944810285687	0.021230944810285687
748698052	logistic_l2	AU_rich_paired_density_top3	0.38791416068946255	0.38791416068946255
748698052	logistic_l2	U_rich_paired_density_top3	0.04017211522306792	0.04017211522306792
748698052	logistic_l2	U_content_top3	-0.13206541831622473	0.13206541831622473
748698052	logistic_l2	UC_content_top3	0.3840069052294524	0.3840069052294524
748698052	logistic_l2	AU_content_top3	0.42136107154025626	0.42136107154025626
748698052	logistic_l2	max_U_homopolymer_len_max	1.2812736746970175	1.2812736746970175
748698052	logistic_l2	shannon_entropy_top3	0.15909216846155352	0.15909216846155352
748698052	logistic_l2	low_complexity_score_top3	-0.1590921684615481	0.1590921684615481
748698052	logistic_l2	UUUUUUU_count_max	-0.9308266520994599	0.9308266520994599
748698052	logistic_l2	top_Urich_kmer_density_top3	-0.07671054746790548	0.07671054746790548
748698052	logistic_l2	n_windows	0.05307500422215935	0.05307500422215935
748698052	logistic_l2	log1p_n_windows	-0.5218527209290196	0.5218527209290196
748698052	logistic_l2	n_windows_bin_code	-0.3000797195949334	0.3000797195949334
748698052	logistic_l2	n_high_score_windows_0.9	-0.19602008974241317	0.19602008974241317
748698052	logistic_l2	n_high_score_windows_0.95	0.16733201108434245	0.16733201108434245
748698052	logistic_l2	fraction_high_score_windows_0.9	0.4406579663610174	0.4406579663610174
748698052	logistic_l2	fraction_high_score_windows_0.95	-0.865877084224351	0.865877084224351
748698052	logistic_elasticnet	max_score	-0.3328497270771428	0.3328497270771428
748698052	logistic_elasticnet	top3_mean_score	-0.0016093128118572862	0.0016093128118572862
748698052	logistic_elasticnet	top5_mean_score	0.5168322274567528	0.5168322274567528
748698052	logistic_elasticnet	top10_mean_score	0.8989345390951954	0.8989345390951954
748698052	logistic_elasticnet	top5_percent_mean_score	0.02166374208063297	0.02166374208063297
748698052	logistic_elasticnet	max_base_score	0.06215012636201958	0.06215012636201958
748698052	logistic_elasticnet	min_base_score	0.06380681007555701	0.06380681007555701
748698052	logistic_elasticnet	mean_top3_inverted_base_score	-0.4563364404269369	0.4563364404269369
748698052	logistic_elasticnet	mean_top5_inverted_base_score	0.0	0.0
748698052	logistic_elasticnet	top3_motif_score	0.0	0.0
748698052	logistic_elasticnet	top5_motif_score	-0.7580938633481225	0.7580938633481225
748698052	logistic_elasticnet	max_motif_score	-0.015168756052041007	0.015168756052041007
748698052	logistic_elasticnet	motif_positive_fraction_top3_mean	-0.20824612388262986	0.20824612388262986
748698052	logistic_elasticnet	top3_structure_score	0.0	0.0
748698052	logistic_elasticnet	top5_structure_score	-0.09794813632809402	0.09794813632809402
748698052	logistic_elasticnet	max_structure_score	0.49503661659455944	0.49503661659455944
748698052	logistic_elasticnet	top3_paired_probability_mean	0.15217687239148442	0.15217687239148442
748698052	logistic_elasticnet	top3_fraction_high_paired	-0.07799841683591456	0.07799841683591456
748698052	logistic_elasticnet	local_41nt_paired_mean_top3	0.4129827421128547	0.4129827421128547
748698052	logistic_elasticnet	local_81nt_paired_mean_top3	-0.41131316093955317	0.41131316093955317
748698052	logistic_elasticnet	longest_high_paired_run_max	0.033092912928010296	0.033092912928010296
748698052	logistic_elasticnet	paired_run_density_top3	-0.07799841683591456	0.07799841683591456
748698052	logistic_elasticnet	reverse_complement_kmer_pair_density_top3	0.0	0.0
748698052	logistic_elasticnet	AU_rich_paired_density_top3	0.39949808590663344	0.39949808590663344
748698052	logistic_elasticnet	U_rich_paired_density_top3	0.028658027139248234	0.028658027139248234
748698052	logistic_elasticnet	U_content_top3	0.0	0.0
748698052	logistic_elasticnet	UC_content_top3	0.2806505202569547	0.2806505202569547
748698052	logistic_elasticnet	AU_content_top3	0.2849278209808762	0.2849278209808762
748698052	logistic_elasticnet	max_U_homopolymer_len_max	1.2653645928417478	1.2653645928417478
748698052	logistic_elasticnet	shannon_entropy_top3	0.16280819388185272	0.16280819388185272
748698052	logistic_elasticnet	low_complexity_score_top3	-0.16280819388186457	0.16280819388186457
748698052	logistic_elasticnet	UUUUUUU_count_max	-0.9229016574968661	0.9229016574968661
748698052	logistic_elasticnet	top_Urich_kmer_density_top3	-0.08468255209340395	0.08468255209340395
748698052	logistic_elasticnet	n_windows	0.019167899877860724	0.019167899877860724
748698052	logistic_elasticnet	log1p_n_windows	-0.5351765387146638	0.5351765387146638
748698052	logistic_elasticnet	n_windows_bin_code	-0.30262289001626475	0.30262289001626475
748698052	logistic_elasticnet	n_high_score_windows_0.9	-0.09454315290675148	0.09454315290675148
748698052	logistic_elasticnet	n_high_score_windows_0.95	0.09186118627764278	0.09186118627764278
748698052	logistic_elasticnet	fraction_high_score_windows_0.9	0.35720954646310443	0.35720954646310443
748698052	logistic_elasticnet	fraction_high_score_windows_0.95	-0.800800443295369	0.800800443295369
